date,retail_and_recreation,grocery_and_pharmacy,parks,transit_stations,workplaces,residential
2020-02-15,8.0,5.0,7.0,12.0,5.0,-2.0
2020-02-16,1.0,-1.0,-2.0,5.0,6.0,-1.0
2020-02-17,1.0,0.0,8.0,5.0,7.0,0.0
2020-02-18,0.0,-2.0,9.0,0.0,4.0,0.0
2020-02-19,-4.0,-8.0,7.0,1.0,2.0,1.0
2020-02-20,-3.0,-5.0,5.0,2.0,3.0,1.0
2020-02-21,1.0,-2.0,3.0,9.0,3.0,0.0
2020-02-22,4.0,3.0,11.0,16.0,3.0,-2.0
2020-02-23,0.0,-2.0,2.0,5.0,0.0,-1.0
2020-02-24,-4.0,-5.0,6.0,3.0,4.0,1.0
2020-02-25,-2.0,-3.0,8.0,1.0,3.0,0.0
2020-02-26,3.0,-1.0,2.0,7.0,2.0,-2.0
2020-02-27,-1.0,-1.0,0.0,9.0,2.0,-1.0
2020-02-28,3.0,-3.0,10.0,9.0,-1.0,1.0
2020-02-29,-3.0,-5.0,7.0,3.0,-10.0,1.0
2020-03-01,-4.0,-1.0,-5.0,14.0,-1.0,-1.0
2020-03-02,-4.0,-1.0,2.0,5.0,3.0,1.0
2020-03-03,-2.0,0.0,2.0,4.0,3.0,1.0
2020-03-04,5.0,3.0,2.0,9.0,3.0,-1.0
2020-03-05,-1.0,-2.0,1.0,8.0,2.0,0.0
2020-03-06,4.0,4.0,3.0,12.0,1.0,-1.0
2020-03-07,12.0,10.0,15.0,23.0,5.0,-3.0
2020-03-08,8.0,4.0,4.0,17.0,1.0,-1.0
2020-03-09,2.0,1.0,9.0,7.0,5.0,1.0
2020-03-10,2.0,-2.0,8.0,4.0,5.0,0.0
2020-03-11,3.0,-1.0,4.0,7.0,3.0,-2.0
2020-03-12,-1.0,-4.0,0.0,9.0,4.0,1.0
2020-03-13,0.0,-2.0,6.0,6.0,4.0,0.0
2020-03-14,5.0,10.0,7.0,17.0,11.0,-1.0
2020-03-15,-13.0,-1.0,-7.0,-8.0,1.0,6.0
2020-03-16,-11.0,0.0,9.0,-2.0,-14.0,7.0
2020-03-17,-19.0,-12.0,4.0,-13.0,-21.0,9.0
2020-03-18,-19.0,-14.0,-2.0,-15.0,-24.0,8.0
2020-03-19,-23.0,-14.0,-1.0,-13.0,-24.0,10.0
2020-03-20,-25.0,-18.0,1.0,-22.0,-24.0,10.0
2020-03-21,-25.0,-13.0,-3.0,-27.0,-8.0,8.0
2020-03-22,-46.0,-31.0,-15.0,-60.0,-24.0,16.0
2020-03-23,-52.0,-45.0,-1.0,-68.0,-58.0,26.0
2020-03-24,-58.0,-56.0,-4.0,-71.0,-63.0,29.0
2020-03-25,-57.0,-57.0,-12.0,-72.0,-64.0,28.0
2020-03-26,-60.0,-58.0,-16.0,-73.0,-63.0,29.0
2020-03-27,-62.0,-61.0,-11.0,-76.0,-62.0,34.0
2020-03-28,-58.0,-55.0,-12.0,-73.0,-43.0,22.0
2020-03-29,-56.0,-57.0,-18.0,-75.0,-31.0,22.0
2020-03-30,-57.0,-53.0,-7.0,-75.0,-61.0,29.0
2020-03-31,-58.0,-57.0,-6.0,-73.0,-61.0,29.0
2020-04-01,-60.0,-56.0,-7.0,-71.0,-60.0,27.0
2020-04-02,-60.0,-55.0,-14.0,-71.0,-60.0,29.0
2020-04-03,-62.0,-58.0,-11.0,-75.0,-59.0,32.0
2020-04-04,-58.0,-54.0,-13.0,-72.0,-37.0,22.0
2020-04-05,-60.0,-54.0,-18.0,-75.0,-26.0,21.0
2020-04-06,-58.0,-54.0,-2.0,-73.0,-58.0,30.0
2020-04-07,-71.0,-76.0,-9.0,-80.0,-73.0,36.0
2020-04-08,-59.0,-54.0,-11.0,-73.0,-59.0,28.0
2020-04-09,-63.0,-60.0,-14.0,-73.0,-60.0,32.0
2020-04-10,-67.0,-64.0,-13.0,-77.0,-65.0,38.0
2020-04-11,-62.0,-56.0,-14.0,-72.0,-37.0,25.0
2020-04-12,-62.0,-59.0,-21.0,-77.0,-27.0,24.0
2020-04-13,-67.0,-69.0,-12.0,-78.0,-68.0,37.0
2020-04-14,-61.0,-58.0,-16.0,-74.0,-58.0,31.0
2020-04-15,-59.0,-56.0,-20.0,-73.0,-57.0,29.0
2020-04-16,-61.0,-59.0,-15.0,-74.0,-58.0,30.0
2020-04-17,-64.0,-62.0,-17.0,-76.0,-58.0,32.0
2020-04-18,-63.0,-61.0,-25.0,-73.0,-37.0,25.0
2020-04-19,-61.0,-60.0,-28.0,-76.0,-25.0,24.0
2020-04-20,-61.0,-58.0,-19.0,-72.0,-58.0,32.0
2020-04-21,-62.0,-60.0,-15.0,-73.0,-57.0,30.0
2020-04-22,-64.0,-62.0,-20.0,-72.0,-59.0,30.0
2020-04-23,-65.0,-62.0,-22.0,-73.0,-58.0,32.0
2020-04-24,-65.0,-61.0,-13.0,-74.0,-56.0,34.0
2020-04-25,-64.0,-60.0,-18.0,-72.0,-35.0,25.0
2020-04-26,-63.0,-60.0,-24.0,-75.0,-22.0,24.0
2020-04-27,-64.0,-61.0,-15.0,-73.0,-56.0,32.0
2020-04-28,-61.0,-58.0,-10.0,-71.0,-56.0,28.0
2020-04-29,-63.0,-60.0,-20.0,-71.0,-57.0,30.0
2020-04-30,-62.0,-58.0,-17.0,-69.0,-55.0,30.0
2020-05-01,-65.0,-63.0,-18.0,-74.0,-61.0,33.0
2020-05-02,-64.0,-59.0,-22.0,-71.0,-32.0,25.0
2020-05-03,-62.0,-56.0,-23.0,-75.0,-19.0,23.0
